H1,H2,H3,H4,H5,ItemCode,WeekStartDate,ActualPrice,FirstPrice,Sales,SalesRevenue,SalesRevenueonPrice,ExpectedSalesRevenue,DiscountRate,DiscountRateOnPrice,StoreStock,StoreIncomingStock,DistinctStoreCount,PrevDiscountRate
AYAKKABI,COCUK,NULL,BOT,BIKER BOT,000000000101170506,2022-12-01,279.9900,359.99,165,42578.0000,46198.3500,59398.35,0.220847,0.2172185942363133276,1860,81,304,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,BIKER BOT,000000000101170506,2023-01-19,199.9900,359.99,48,8876.0000,9599.5200,17279.52,0.441662,0.4444567904664018445,1298,43,295,0.2172185942363133276
AYAKKABI,COCUK,NULL,BOT,WORKER BOT,000000000101170507,2022-12-08,259.9900,369.99,106,25543.0000,27558.9400,39218.94,0.292074,0.2927790645340590874,865,14,197,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,WORKER BOT,000000000101170507,2023-02-02,199.9900,369.99,63,9729.0000,12599.3700,23309.37,0.546320,0.4594718776183140085,606,5,179,0.2927790645340590874
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101170779,2022-11-24,159.9900,219.99,33,4573.0000,5279.6700,7259.67,0.315307,0.2727396699849993182,545,11,230,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101170780,2022-11-24,149.9900,219.99,33,4586.0000,4949.6700,7259.67,0.313360,0.3181962816491658712,485,4,202,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101170828,2022-11-10,339.9900,429.99,178,55055.0000,60518.2200,76538.22,0.218138,0.2042140514895695249,1811,85,290,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101170829,2022-11-10,299.9900,429.99,184,50197.0000,55198.1600,79118.16,0.310374,0.2978388273943681198,1799,37,280,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101170831,2022-11-10,409.9900,469.99,19,6801.0000,7789.8100,8929.81,0.172168,0.1220432997186804160,401,5,72,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101170831,2022-12-08,299.9900,469.99,13,3114.0000,3899.8700,6109.87,0.446014,0.3617098236132683675,219,2,71,0.1220432997186804160
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101170832,2022-11-10,409.9900,469.99,25,9917.0000,10249.7500,11749.75,0.082590,0.1220432997186804160,343,12,68,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101170832,2022-12-08,309.9900,469.99,35,9482.0000,10849.6500,16449.65,0.373451,0.3404327751654290517,283,2,70,0.1220432997186804160
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101171419,2023-03-23,199.9900,319.99,13,2424.0000,2599.8700,4159.87,0.366620,0.3750117191162223820,319,0,37,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101171422,2023-02-23,149.9900,319.99,21,2701.0000,3149.7900,6719.79,0.563101,0.5312666020813150411,211,0,36,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101171449,2023-01-26,499.9900,699.99,159,73293.0000,79498.4100,111298.41,0.284210,0.2857183674052486465,1087,280,130,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101171450,2023-01-19,499.9900,699.99,40,17944.0000,19999.6000,27999.60,0.303407,0.2811175252814170638,755,56,139,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101171450,2023-02-02,399.9900,699.99,175,62212.0000,69998.2500,122498.25,0.447978,0.4285775511078729697,697,18,137,0.2811175252814170638
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101171452,2023-01-26,499.9900,699.99,197,90747.0000,98498.0300,137898.03,0.284704,0.2857183674052486465,1023,126,200,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101171498,2022-12-22,399.9900,519.99,4,1480.0000,1599.9600,2079.96,0.226574,0.2258189329727912828,121,30,14,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101171498,2023-01-05,279.9900,519.99,20,5180.0000,5599.8000,10399.80,0.458602,0.4615473374487970923,131,20,14,0.2258189329727912828
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101171544,2022-11-10,259.9900,359.99,5,1205.0000,1299.9500,1799.95,0.272323,0.2777854940415011529,60,0,18,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101171560,2022-11-10,359.9900,429.99,35,11927.0000,12599.6500,15049.65,0.138576,0.1627944835926416894,696,40,81,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101171561,2022-11-10,359.9900,429.99,35,9854.0000,12599.6500,15049.65,0.288298,0.1627944835926416894,1312,65,195,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101171563,2022-11-10,359.9900,429.99,59,17152.0000,21239.4100,25369.41,0.265120,0.1627944835926416894,1028,130,183,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,LEISURE,BOT,SNEAKER HI,000000000101171665,2022-11-24,399.9900,479.99,22,8269.0000,8799.7800,10559.78,0.148842,0.1613024999615028212,383,30,45,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,LEISURE,BOT,SNEAKER HI,000000000101171665,2023-01-19,259.9900,479.99,23,5587.0000,5979.7700,11039.77,0.449914,0.4583428821433779871,281,13,58,0.1666701389612283590
AYAKKABI,AKTIFCOCUK,LEISURE,BOT,SNEAKER HI,000000000101171666,2022-12-01,399.9900,479.99,45,17372.0000,17999.5500,21599.55,0.125787,0.1613024999615028212,567,10,68,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,LEISURE,BOT,SNEAKER HI,000000000101171666,2022-12-15,319.9900,479.99,36,10942.0000,11519.6400,17279.64,0.311706,0.3290462573042735492,467,10,75,0.1613024999615028212
AYAKKABI,AKTIFCOCUK,LEISURE,BOT,SNEAKER HI,000000000101171666,2023-01-05,259.9900,479.99,26,6240.0000,6759.7400,12479.74,0.456511,0.4583428821433779871,446,101,83,0.3290462573042735492
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101171669,2022-12-01,359.9900,429.99,27,9316.0000,9719.7300,11609.73,0.127794,0.1627944835926416894,647,80,73,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101171669,2023-01-05,229.9900,429.99,65,13632.0000,14949.3500,27949.35,0.469849,0.4651270959789762553,618,385,93,0.1627944835926416894
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101171670,2023-01-05,229.9900,429.99,37,7867.0000,8509.6300,15909.63,0.462522,0.4651270959789762553,150,402,54,0.2093071931905393149
AYAKKABI,AKTIFSPOR,ATHLETIC,AYAKKABI,KOSU,000000000101171673,2023-02-02,399.9900,599.99,10,3719.0000,3999.9000,5999.90,0.326257,0.3333388889814830248,158,2,41,0.0000000000000000000
AYAKKABI,ERKEK,COMFORT,AYAKKABI,CASUAL COMFORT,000000000101171794,2023-01-05,359.9900,629.99,20,6607.0000,7199.8000,12599.80,0.430029,0.4285782314004984207,150,0,29,0.2012404268666790433
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101171809,2022-11-10,499.9900,659.99,164,76223.0000,81998.3600,108238.36,0.234550,0.2375482303091548818,2153,74,267,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101171809,2022-12-15,419.9900,659.99,110,41078.0000,46198.9000,72598.90,0.384977,0.3636418733617176018,1593,9,265,0.2375482303091548818
AYAKKABI,KADIN,COMFORT,AYAKKABI,LOAFER,000000000101173891,2022-11-10,529.0000,699.00,5,2764.0000,2645.0000,3495.00,0.140387,0.2383299122970703490,216,1,33,0.0000000000000000000
AYAKKABI,KADIN,COMFORT,AYAKKABI,LOAFER,000000000101173891,2022-11-24,459.0000,699.00,9,4778.0000,4131.0000,6291.00,0.174460,0.3391179946507432979,208,1,33,0.2383299122970703490
AYAKKABI,KADIN,COMFORT,AYAKKABI,LOAFER,000000000101173891,2022-12-15,379.0000,699.00,8,2808.0000,3032.0000,5592.00,0.454190,0.4577968526466380544,193,1,34,0.3391179946507432979
AYAKKABI,KADIN,CASUAL,BOT,CHELSEA BOT,000000000101174004,2022-12-15,1499.0000,1799.00,19,27206.0000,28481.0000,34181.00,0.134849,0.1613921985644198468,276,18,36,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,BOT,CHELSEA BOT,000000000101174004,2023-01-26,1199.0000,1799.00,104,115261.0000,124696.0000,187096.00,0.330378,0.3335186214563646471,684,35,52,0.1613921985644198468
AYAKKABI,KADIN,CASUAL,BOT,CHELSEA BOT,000000000101174006,2023-01-05,1199.0000,1799.00,4,4440.0000,4796.0000,7196.00,0.329338,0.3292256567658360926,292,55,36,0.1613921985644198468
AYAKKABI,KADIN,CASUAL,BOT,CHELSEA BOT,000000000101174006,2023-01-19,999.0000,1799.00,8,7400.0000,7992.0000,14392.00,0.441115,0.4446914952751528628,354,10,40,0.3292256567658360926
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101167261,2023-01-05,199.9900,399.99,61,11249.0000,12199.3900,24399.39,0.498874,0.5000125003125078127,327,43,55,0.1500037500937523439
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101167262,2022-11-10,299.9900,399.99,210,57464.0000,62997.9000,83997.90,0.256400,0.2451754228638324654,3136,269,301,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101167262,2023-01-05,199.9900,399.99,271,48154.0000,54197.2900,108397.29,0.517135,0.5000125003125078127,2416,36,313,0.2500062501562539064
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101167270,2022-12-08,329.9900,419.99,307,93442.0000,101306.9300,128936.93,0.212271,0.2092298781440965986,2272,366,298,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101167270,2023-01-19,229.9900,419.99,150,31647.0000,34498.5000,62998.50,0.453973,0.4523917236124669635,1655,81,303,0.2092298781440965986
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101167271,2023-01-26,229.9900,419.99,27,5751.0000,6209.7300,11339.73,0.448745,0.4523917236124669635,219,8,41,0.2092298781440965986
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101167272,2023-01-19,329.9900,419.99,88,26365.0000,29039.1200,36959.12,0.224614,0.2092298781440965986,2043,96,305,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101167272,2023-02-02,229.9900,419.99,375,78265.0000,86246.2500,157496.25,0.459857,0.4523917236124669635,1844,44,298,0.2092298781440965986
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101167273,2022-12-15,329.9900,419.99,271,81239.0000,89427.2900,113817.29,0.224167,0.2092298781440965986,2069,19,310,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101167273,2023-01-19,229.9900,419.99,127,26555.0000,29208.7300,53338.73,0.458853,0.4523917236124669635,1539,56,300,0.2092298781440965986
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101167274,2023-01-19,329.9900,419.99,22,6649.0000,7259.7800,9239.78,0.217820,0.2092298781440965986,365,49,47,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,BOT,OUTDOOR HI,000000000101167274,2023-02-02,229.9900,419.99,94,19842.0000,21619.0600,39479.06,0.453701,0.4523917236124669635,345,29,47,0.2092298781440965986
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101167352,2023-02-23,149.9900,279.99,40,5560.0000,5999.6000,11199.60,0.460385,0.4643022965105896640,247,0,27,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,LEISURE,AYAKKABI,SNEAKER,000000000101167355,2023-02-23,149.9900,279.99,28,3903.0000,4199.7200,7839.72,0.458860,0.4643022965105896640,503,0,57,0.2857244901603628702
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,KOSU-YURUYUS,000000000101167451,2022-11-10,279.9900,329.99,28,7131.0000,7839.7200,9239.72,0.161113,0.1460544917698428280,693,31,245,0.0000000000000000000
AYAKKABI,AKTIFCOCUK,OUTDOOR,AYAKKABI,OUTDOOR,000000000101168133,2022-11-10,439.9900,519.99,23,8927.0000,10119.7700,11959.77,0.188675,0.1483989658664004409,387,100,51,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,OUTDOOR HI,000000000101172283,2022-12-15,129.9900,199.99,152,17796.0000,19758.4800,30398.48,0.363670,0.3500175008750437522,2374,24,304,0.1948570254599686507
AYAKKABI,COCUK,NULL,BOT,OUTDOOR HI,000000000101172284,2022-12-08,179.9900,229.99,380,62926.0000,68396.2000,87396.20,0.217383,0.2123598946646073459,3391,44,301,0.0000000000000000000
AYAKKABI,COCUK,NULL,BOT,OUTDOOR HI,000000000101172284,2023-01-26,139.9900,229.99,95,12041.0000,13299.0500,21849.05,0.400979,0.3913213617983390583,2310,70,298,0.2123598946646073459
AYAKKABI,COCUK,NULL,CIZME,YAGMUR CIZMESI,000000000101172285,2022-12-15,149.9900,179.99,47,6511.0000,7049.5300,8459.53,0.163409,0.1666759264403577977,564,26,202,0.0000000000000000000
AYAKKABI,COCUK,NULL,AYAKKABI,FASHION SNEAKER,000000000101172286,2022-12-08,219.9900,279.99,57,11324.0000,12539.4300,15959.43,0.228751,0.2142933676202721526,1136,37,239,0.0000000000000000000
AYAKKABI,COCUK,NULL,AYAKKABI,FASHION SNEAKER,000000000101172287,2022-12-08,199.9900,249.99,80,13587.0000,15999.2000,19999.20,0.261547,0.2000080003200128006,1236,48,266,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,BASIC GUNLUK AYAKKABI,000000000101172300,2022-11-24,649.9900,749.99,85,51284.0000,55249.1500,63749.15,0.125581,0.1277527178623251209,1450,290,172,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,BASIC GUNLUK AYAKKABI,000000000101172300,2023-01-05,479.9900,749.99,129,55538.0000,61918.7100,96748.71,0.376040,0.3600048000640008534,1415,32,179,0.1277527178623251209
AYAKKABI,ERKEK,CASUAL,AYAKKABI,BASIC GUNLUK AYAKKABI,000000000101172302,2022-11-24,649.9900,749.99,140,82930.0000,90998.6000,104998.60,0.141500,0.1277527178623251209,2134,49,228,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,BASIC GUNLUK AYAKKABI,000000000101172302,2022-12-08,549.9900,749.99,266,134304.0000,146297.3400,199497.34,0.268248,0.2666702222696302618,2702,189,244,0.1277527178623251209
AYAKKABI,ERKEK,CASUAL,BOT,OUTDOOR HI,000000000101172334,2023-01-05,799.9900,999.99,69,50612.0000,55199.3100,68999.31,0.202702,0.1948490137075283797,1196,81,147,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,BOT,OUTDOOR HI,000000000101172334,2023-01-26,699.9900,999.99,93,59616.0000,65099.0700,92999.07,0.303219,0.3000030000300003001,1104,21,149,0.1948490137075283797
AYAKKABI,ERKEK,CASUAL,BOT,OUTDOOR HI,000000000101172335,2023-01-26,749.9900,999.99,203,140101.0000,152247.9700,202997.97,0.249827,0.2500025000250002501,2278,83,235,0.0942038768213769095
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101172338,2022-11-17,849.9900,979.99,86,67542.0000,73099.1400,84279.14,0.128905,0.1270676231390116226,1781,16,202,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101172338,2022-12-15,699.9900,979.99,93,60215.0000,65099.0700,91139.07,0.281855,0.2857172011959305708,1406,10,204,0.1784171932544120903
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101172339,2022-11-10,849.9900,979.99,146,114858.0000,124098.5400,143078.54,0.127433,0.1270676231390116226,1752,69,195,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101172339,2022-12-15,699.9900,979.99,100,63308.0000,69999.0000,97999.00,0.297819,0.2857172011959305708,1035,19,199,0.1270676231390116226
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101172340,2022-11-10,869.9900,979.99,164,132576.0000,142678.3600,160718.36,0.103374,0.1065278172758639507,2280,91,274,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101172340,2022-12-15,749.9900,979.99,100,69690.0000,74999.0000,97999.00,0.227033,0.2297667633698125580,1464,43,259,0.1065278172758639507
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101172340,2023-01-05,639.9900,979.99,112,64431.0000,71678.8800,109758.88,0.361932,0.3469423157379156931,1203,31,252,0.2297667633698125580
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101172404,2022-12-15,369.9900,449.99,47,15479.0000,17389.5300,21149.53,0.204475,0.1777817284828551746,538,17,146,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101172408,2022-12-15,399.9900,499.99,15,5339.0000,5999.8500,7499.85,0.226217,0.2000040000800016001,320,0,124,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101172409,2022-12-15,399.9900,499.99,10,3186.0000,3999.9000,4999.90,0.307378,0.2000040000800016001,137,18,63,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,BOT,CHELSEA BOT,000000000101172422,2023-01-19,579.9900,699.99,17,7680.0000,9859.8300,11899.83,0.298492,0.1714310204431491879,270,12,108,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101172427,2022-11-10,479.9900,579.99,60,26401.0000,28799.4000,34799.40,0.175367,0.1670860891904433135,1196,14,248,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101172427,2022-12-01,399.9900,579.99,33,12440.0000,13199.6700,19139.67,0.293523,0.3059080104079755499,927,10,240,0.1670860891904433135
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101172427,2022-12-15,329.9900,579.99,56,16771.0000,18479.4400,32479.44,0.438742,0.4310419145157675133,733,8,215,0.3059080104079755499
AYAKKABI,KADIN,CASUAL,BOT,CHELSEA BOT,000000000101174082,2022-12-15,649.0000,799.00,33,19442.0000,21417.0000,26367.00,0.198521,0.1825027207922947163,397,37,55,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,BOT,CHELSEA BOT,000000000101174082,2023-01-05,549.0000,799.00,12,5611.0000,6588.0000,9588.00,0.363902,0.3084653371061653154,359,17,58,0.1825027207922947163
AYAKKABI,KADIN,CASUAL,BOT,CHELSEA BOT,000000000101174082,2023-01-26,449.0000,799.00,35,14562.0000,15715.0000,27965.00,0.433998,0.4380475594493116396,320,16,58,0.3084653371061653154
AYAKKABI,KADIN,CASUAL,BOT,CHELSEA BOT,000000000101174083,2023-01-05,649.0000,799.00,8,5461.0000,5192.0000,6392.00,0.071360,0.1877346683354192741,132,28,55,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,BOT,MILITARY BOT,000000000101174125,2023-02-02,979.0000,1459.00,3,2242.0000,2937.0000,4377.00,0.443236,0.3289924605894448253,118,96,18,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,BOT,BIKER BOT,000000000101173301,2023-01-19,459.9900,519.99,10,3324.0000,4599.9000,5199.90,0.305171,0.1153868343621992731,681,42,240,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101173323,2022-11-10,299.9900,399.99,171,47433.0000,51298.2900,68398.29,0.246215,0.2451754228638324654,1901,114,257,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,ATHLETIC,000000000101173350,2022-11-24,349.9900,429.99,128,41589.0000,44798.7200,55038.72,0.178662,0.1808080471032187807,2280,22,251,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,ATHLETIC,000000000101173350,2022-12-08,269.9900,429.99,303,75490.0000,81806.9700,130286.97,0.370203,0.3721016767831810043,2104,32,254,0.1808080471032187807
AYAKKABI,ERKEK,CASUAL,BOT,MILITARY BOT,000000000101173354,2023-02-02,449.9900,649.99,186,76999.0000,83698.1400,120898.14,0.307727,0.3076970414929460454,625,32,172,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101173357,2022-11-10,359.9900,429.99,147,49335.0000,52918.5300,63208.53,0.151618,0.1574017899304028304,2445,148,229,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101173357,2022-11-24,359.9900,429.99,130,43028.0000,46798.7000,55898.70,0.163316,0.1574017899304028304,2273,58,235,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101173359,2022-11-24,349.9900,429.99,191,61943.0000,66848.0900,82128.09,0.180191,0.1808080471032187807,2938,20,298,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101173360,2022-12-08,349.9900,429.99,31,10182.0000,10849.6900,13329.69,0.169719,0.1860508383915905022,331,10,52,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101173378,2022-11-10,329.9900,429.99,14,4560.0000,4619.8600,6019.86,0.176639,0.2276203086623854751,312,45,27,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101173378,2022-12-01,269.9900,429.99,22,5500.0000,5939.7800,9459.78,0.368034,0.3721016767831810043,400,63,36,0.2276203086623854751
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101173379,2022-11-10,329.9900,429.99,249,76495.0000,82167.5100,107067.51,0.223418,0.2325635479894881277,2306,130,224,0.0000000000000000000
AYAKKABI,ERKEK,CASUAL,AYAKKABI,BASIC SNEAKER,000000000101173381,2022-11-10,269.9900,349.99,244,58723.0000,65877.5600,85397.56,0.252563,0.2236091838648806115,1691,82,271,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101172761,2022-11-10,449.9900,579.99,58,23249.0000,26099.4200,33639.42,0.248779,0.2191443330732089084,2721,81,267,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101172761,2022-12-15,369.9900,579.99,69,22977.0000,25529.3100,40019.31,0.375927,0.3620752081932447112,2663,10,272,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,KURKLU AYAKKABI,SNEAKER,000000000101172781,2022-11-10,499.9900,639.99,16,7311.0000,7999.8400,10239.84,0.223940,0.2137212402095956663,686,16,77,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,KURKLU AYAKKABI,SNEAKER,000000000101172781,2022-11-24,429.9900,639.99,18,6766.0000,7739.8200,11519.82,0.361592,0.3238024439240558786,646,34,77,0.2137212402095956663
AYAKKABI,AKTIFSPOR,LEISURE,KURKLU AYAKKABI,SNEAKER,000000000101172781,2022-12-15,349.9900,639.99,15,4860.0000,5249.8500,9599.85,0.449720,0.4531320801887529493,614,26,77,0.3238024439240558786
AYAKKABI,AKTIFSPOR,LEISURE,KURKLU AYAKKABI,SNEAKER,000000000101172783,2022-11-17,499.9900,639.99,20,9406.0000,9999.8000,12799.80,0.201245,0.2137212402095956663,903,29,103,0.0000000000000000000
AYAKKABI,AKTIFSPOR,LEISURE,KURKLU AYAKKABI,SNEAKER,000000000101172783,2022-11-24,429.9900,639.99,29,11328.0000,12469.7100,18559.71,0.336572,0.3238024439240558786,896,19,104,0.2137212402095956663
AYAKKABI,AKTIFSPOR,LEISURE,KURKLU AYAKKABI,SNEAKER,000000000101172783,2022-12-15,349.9900,639.99,31,9937.0000,10849.6900,19839.69,0.455582,0.4531320801887529493,820,19,106,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,BOT,WORKER BOT,000000000101172828,2023-01-05,699.9900,829.99,39,25198.0000,27299.6100,32369.61,0.153863,0.1566283931131700382,743,14,142,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,BOT,WORKER BOT,000000000101172830,2023-01-05,699.9900,829.99,67,42451.0000,46899.3300,55609.33,0.170241,0.1566283931131700382,436,251,134,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101172849,2022-11-10,299.9900,399.99,7,1882.0000,2099.9300,2799.93,0.269392,0.2451754228638324654,147,70,27,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101172850,2022-11-10,299.9900,399.99,64,15291.0000,19199.3600,25599.36,0.350740,0.2451754228638324654,1545,37,119,0.0000000000000000000
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101172850,2022-12-01,239.9900,399.99,72,14140.0000,17279.2800,28799.28,0.466322,0.4000100002500062502,1322,48,120,0.2451754228638324654
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101172871,2022-11-24,659.9900,799.99,65,39404.0000,42899.3500,51999.35,0.176328,0.1750021875273440919,1059,1092,248,0.0000000000000000000
