H1,H2,H3,H4,H5,ItemCode,WeekStartDate,Sales,Stock,Price,FirstPrice,Discount,DiscountOnPrice,PrevDiscountRate,PrevWeekStock,PrevSales
AYAKKABI,ERKEK,CASUAL,BOT,OUTDOOR HI,000000000101450755,2023-11-16,214,1345,555.5463,814.8056,0.3451,0.31818546657018557556,0.00000000000000000000,1867,32
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL BAGCIKLI,000000000101451128,2023-10-26,26,582,509.2500,694.4352,0.2939,0.26667023791420711393,0.00000000000000000000,961,11
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL BAGCIKLI,000000000101451128,2023-11-23,31,588,342.5833,694.4352,0.5481,0.50667348083737690717,0.26667023791420711393,600,34
AYAKKABI,COCUK,NULL,BOT,SNEAKER HI,000000000101451254,2023-11-09,12,158,398.1389,490.7315,0.2649,0.18868281331033365497,0.00000000000000000000,156,5
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101451293,2023-10-26,126,2184,601.8426,787.0278,0.2741,0.23529689802571141706,0.00000000000000000000,2244,56
AYAKKABI,ERKEK,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101451416,2023-10-26,18,246,648.1389,925.9167,0.3127,0.30000301323002382396,0.00000000000000000000,252,5
AYAKKABI,ERKEK,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101451416,2023-11-23,5,188,509.2500,925.9167,0.4490,0.45000451984503573594,0.30000301323002382396,197,9
AYAKKABI,ERKEK,CASUAL,AYAKKABI,ATHLETIC,000000000101451420,2023-10-26,21,1751,648.1389,879.6204,0.2893,0.26316067703750390510,0.00000000000000000000,1131,10
AYAKKABI,ERKEK,CASUAL,AYAKKABI,ATHLETIC,000000000101451420,2023-11-23,47,1607,435.1759,879.6204,0.5209,0.50526852264908817486,0.26316067703750390510,1593,61
AYAKKABI,ERKEK,COMFORT,AYAKKABI,GELENEKSEL COMFORT MAKOSEN,000000000101452250,2023-10-26,73,1297,648.1389,870.3611,0.2858,0.25532184285350069070,0.00000000000000000000,1339,35
AYAKKABI,COCUK,NULL,BOT,OUTDOOR HI,000000000101450555,2023-11-09,178,1095,324.0648,407.3981,0.2434,0.20455004576604554612,0.00000000000000000000,1041,65
AYAKKABI,COCUK,NULL,AYAKKABI,OUTDOOR,000000000101450570,2023-10-26,67,1071,509.2500,601.8426,0.1764,0.15384853116080516734,0.00000000000000000000,1136,44
AYAKKABI,COCUK,NULL,AYAKKABI,OUTDOOR,000000000101450570,2023-11-23,25,1204,416.6574,601.8426,0.3523,0.30769706232161033467,0.15384853116080516734,1159,67
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101450575,2023-09-21,48,655,259.2500,324.0648,0.2431,0.20000567787677032495,0.00000000000000000000,680,26
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101450575,2023-10-26,20,592,212.9537,324.0648,0.3745,0.34286692044307187946,0.20000567787677032495,614,18
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101450588,2023-09-21,29,1123,398.1389,481.4722,0.2280,0.17308019029966839207,0.00000000000000000000,1186,27
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101450588,2023-10-05,48,1110,342.5833,481.4722,0.3246,0.28846712229698827887,0.17308019029966839207,1083,23
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101450588,2023-11-23,24,774,212.9537,481.4722,0.5694,0.55770302002898609723,0.36539160516432724465,813,43
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101450589,2023-09-21,89,1956,398.1389,481.4722,0.2087,0.17308019029966839207,0.00000000000000000000,2024,67
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101450589,2023-10-05,120,1955,342.5833,481.4722,0.3169,0.28846712229698827887,0.17308019029966839207,1946,90
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101450589,2023-11-23,56,1279,212.9537,481.4722,0.5657,0.55770302002898609723,0.36539160516432724465,1420,96
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101450596,2023-09-28,127,1968,277.7685,351.8426,0.2660,0.21053192535525828880,0.00000000000000000000,2101,79
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101450596,2023-10-26,99,1508,240.7315,351.8426,0.3413,0.31579774592388755654,0.21053192535525828880,1684,75
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101450596,2023-11-23,28,1239,185.1759,351.8426,0.5827,0.47369676099483121146,0.31579774592388755654,1318,72
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101450608,2023-10-12,96,725,249.9907,305.5463,0.2222,0.18182383488198024326,0.00000000000000000000,695,53
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101450608,2023-11-23,14,408,212.9537,305.5463,0.3569,0.30303950661487309780,0.18182383488198024326,467,51
AYAKKABI,COCUK,NULL,AYAKKABI,FASHION SNEAKER,000000000101450616,2023-10-26,84,1191,416.6574,509.2500,0.2580,0.18182150220913107512,0.00000000000000000000,1357,68
AYAKKABI,COCUK,NULL,AYAKKABI,FASHION SNEAKER,000000000101450621,2023-10-26,55,1068,444.4352,537.0278,0.2692,0.17241677246503812280,0.00000000000000000000,1238,46
AYAKKABI,COCUK,NULL,AYAKKABI,FASHION SNEAKER,000000000101450621,2023-11-23,17,900,351.8426,537.0278,0.5071,0.34483354493007624559,0.17241677246503812280,955,48
AYAKKABI,ERKEK,CASUAL,AYAKKABI,ATHLETIC,000000000101451125,2023-10-26,55,744,416.6574,509.2500,0.2429,0.18182150220913107512,0.00000000000000000000,777,38
AYAKKABI,ERKEK,CASUAL,AYAKKABI,ATHLETIC,000000000101451125,2023-11-23,33,539,277.7685,509.2500,0.4720,0.45455375552282768778,0.18182150220913107512,577,36
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101451137,2023-11-23,68,1495,324.0648,509.2500,0.3982,0.36364300441826215023,0.00000000000000000000,1575,71
AYAKKABI,ERKEK,COMFORT,AYAKKABI,CASUAL COMFORT,000000000101451272,2023-11-23,30,551,694.4352,1018.5093,0.3771,0.31818472349737012711,0.00000000000000000000,685,31
AYAKKABI,ERKEK,CASUAL,AYAKKABI,BASIC SNEAKER,000000000101451300,2023-11-23,157,3098,324.0648,462.9537,0.3310,0.30000602652057862374,0.00000000000000000000,2563,182
AYAKKABI,ERKEK,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101451409,2023-11-23,17,1896,379.6204,768.5093,0.5150,0.50603018076684302975,0.00000000000000000000,1142,5
AYAKKABI,ERKEK,CASUAL,AYAKKABI,ATHLETIC,000000000101451421,2023-10-26,30,488,694.4352,879.6204,0.2221,0.21052854163000312408,0.00000000000000000000,494,16
AYAKKABI,ERKEK,CASUAL,AYAKKABI,ATHLETIC,000000000101451421,2023-11-23,21,406,509.2500,879.6204,0.4286,0.42105708326000624815,0.21052854163000312408,431,33
AYAKKABI,COCUK,NULL,BOT,OUTDOOR HI,000000000101451497,2023-11-09,102,938,555.5463,648.1389,0.1661,0.14285919268230930130,0.00000000000000000000,1038,43
AYAKKABI,ERKEK,CASUAL,BOT,MILITARY BOT,000000000101451548,2023-10-26,73,2459,1388.8796,1666.6574,0.1796,0.16666760667189309573,0.00000000000000000000,2493,58
AYAKKABI,ERKEK,CASUAL,BOT,BASIC GUNLUK BOT,000000000101452338,2023-11-23,33,706,898.1389,1203.6944,0.3042,0.25384806974261905680,0.00000000000000000000,686,32
AYAKKABI,ERKEK,CASUAL,BOT,BIKER BOT,000000000101453344,2023-10-26,73,2564,740.7315,879.6204,0.1755,0.15789640622250234306,0.00000000000000000000,2693,56
AYAKKABI,KADIN,COMFORT,BOT,CASUAL COMFORT BOT,000000000101453379,2023-11-09,31,551,740.7315,925.9167,0.2118,0.20000200882001588264,0.00000000000000000000,599,12
AYAKKABI,KADIN,CASUAL,AYAKKABI,OUTDOOR,000000000101181557,2023-11-09,25,367,583.3241,768.5093,0.2481,0.24096676513869122990,0.00000000000000000000,388,15
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101181585,2023-10-26,9,248,490.7315,601.8426,0.1994,0.18461820416168612857,0.00000000000000000000,270,12
AYAKKABI,KADIN,CASUAL,AYAKKABI,ATHLETIC,000000000101181585,2023-11-09,16,201,416.6574,601.8426,0.4099,0.30769706232161033467,0.18461820416168612857,231,12
AYAKKABI,KADIN,CASUAL,BOT,BASIC GUNLUK BOT,000000000101181603,2023-10-26,20,1175,675.9167,851.8426,0.2986,0.20652395172535395624,0.00000000000000000000,1067,16
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101184430,2023-11-23,0,34,833.3241,1018.5093,0.0000,0.18181984199849721549,0.00000000000000000000,35,1
AYAKKABI,KADIN,CASUAL,BOT,SNEAKER BOT,000000000101184495,2023-11-09,10,326,740.7315,1203.6944,0.4897,0.38461830511133058358,0.23077094983577226911,332,5
AYAKKABI,KADIN,CASUAL,BOT,SNEAKER BOT,000000000101184495,2023-11-23,12,288,583.3241,1203.6944,0.6971,0.51538854048004211036,0.38461830511133058358,311,12
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101184503,2023-09-21,4,428,879.6204,1018.5093,0.1298,0.13636488149887291162,0.00000000000000000000,435,8
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101184503,2023-10-26,17,404,675.9167,1018.5093,0.4439,0.33636668806067848375,0.13636488149887291162,411,8
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101184503,2023-11-09,31,367,555.5463,1018.5093,0.4912,0.45454960499624303873,0.33636668806067848375,385,11
AYAKKABI,KADIN,COMFORT,AYAKKABI,GELENEKSEL COMFORT DUZ,000000000101187258,2023-10-26,2,31,462.9537,601.8426,0.4164,0.23077279674120775100,0.00000000000000000000,33,1
AYAKKABI,KADIN,COMFORT,AYAKKABI,GELENEKSEL COMFORT DUZ,000000000101187258,2023-11-09,2,29,351.8426,601.8426,0.4260,0.41539100090289387957,0.23077279674120775100,29,0
AYAKKABI,KADIN,COMFORT,AYAKKABI,GELENEKSEL COMFORT DUZ,000000000101187302,2023-10-26,4,45,509.2500,648.1389,0.2929,0.21428878902346395194,0.00000000000000000000,48,3
AYAKKABI,KADIN,COMFORT,AYAKKABI,GELENEKSEL COMFORT DUZ,000000000101187302,2023-11-23,2,31,416.6574,648.1389,0.3688,0.35714798170577325324,0.21428878902346395194,33,1
AYAKKABI,AKTIFCOCUK,ATHLETIC,AYAKKABI,FUTBOL,000000000101187329,2023-10-26,3,17,416.6574,490.7315,0.3022,0.15094629140375133857,0.00000000000000000000,19,5
AYAKKABI,KADIN,COMFORT,AYAKKABI,LOAFER,000000000101187559,2023-10-26,9,91,537.0278,787.0278,0.3888,0.31765078692264745922,0.17647267351928356280,107,5
AYAKKABI,KADIN,COMFORT,AYAKKABI,LOAFER,000000000101187559,2023-11-09,3,73,444.4352,787.0278,0.4825,0.43529923593550316775,0.31765078692264745922,80,3
AYAKKABI,KADIN,COMFORT,AYAKKABI,LOAFER,000000000101187559,2023-11-23,2,59,351.8426,787.0278,0.6508,0.55294768494835887627,0.43529923593550316775,62,2
AYAKKABI,KADIN,COMFORT,AYAKKABI,GELENEKSEL COMFORT DOLGU,000000000101187684,2023-09-21,0,63,648.1389,740.7315,0.0000,0.12500156939457819737,0.00000000000000000000,68,-1
AYAKKABI,KADIN,COMFORT,AYAKKABI,GELENEKSEL COMFORT DOLGU,000000000101187684,2023-11-09,0,34,509.2500,740.7315,0.0000,0.31250392348644549341,0.12500156939457819737,35,0
AYAKKABI,KADIN,COMFORT,AYAKKABI,CASUAL COMFORT,000000000101188928,2023-11-09,44,692,555.5463,666.6574,0.2205,0.16666896669863711106,0.00000000000000000000,719,27
AYAKKABI,KADIN,COMFORT,AYAKKABI,CASUAL COMFORT,000000000101188928,2023-11-23,23,580,462.9537,666.6574,0.3952,0.30555979728118220844,0.16666896669863711106,621,32
AYAKKABI,KADIN,COMFORT,AYAKKABI,CASUAL COMFORT,000000000101188936,2023-11-23,0,39,462.9537,555.5463,0.0000,0.16666945671314884106,0.00000000000000000000,45,-1
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101189273,2023-10-26,7,564,601.8426,740.7315,0.2477,0.18750235409186729605,0.00000000000000000000,559,3
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101189273,2023-11-09,28,500,490.7315,740.7315,0.3536,0.33750421036502430368,0.18750235409186729605,521,3
AYAKKABI,KADIN,DRESS,AYAKKABI,GOVA,000000000101189369,2023-11-09,6,152,416.6574,509.2500,0.2597,0.18182150220913107512,0.00000000000000000000,158,4
AYAKKABI,KADIN,DRESS,AYAKKABI,GOVA,000000000101189369,2023-11-23,3,133,324.0648,509.2500,0.4713,0.36364300441826215023,0.18182150220913107512,142,4
AYAKKABI,COCUK,NULL,AYAKKABI,OUTDOOR,000000000101189442,2023-11-02,3,75,509.2500,629.6204,0.2059,0.19117932011097480324,0.00000000000000000000,79,4
AYAKKABI,COCUK,NULL,AYAKKABI,OUTDOOR,000000000101189442,2023-11-23,5,63,416.6574,629.6204,0.7803,0.33824031114620809618,0.19117932011097480324,72,5
AYAKKABI,KADIN,COMFORT,AYAKKABI,GELENEKSEL COMFORT DOLGU,000000000101189567,2023-10-26,11,172,444.4352,555.5463,0.2908,0.20000331205517883928,0.00000000000000000000,184,7
AYAKKABI,KADIN,COMFORT,AYAKKABI,GELENEKSEL COMFORT DOLGU,000000000101189567,2023-11-23,2,133,351.8426,555.5463,0.5386,0.36667276876832768034,0.20000331205517883928,145,3
AYAKKABI,COCUK,NULL,BOT,ATHLETIC BOT,000000000101189844,2023-11-23,31,791,648.1389,833.3241,0.3081,0.22222470224970092669,0.00000000000000000000,869,57
AYAKKABI,COCUK,NULL,BOT,WORKER BOT,000000000101189906,2023-10-26,13,711,740.7315,861.1019,0.2009,0.13978647590952940646,0.00000000000000000000,736,25
AYAKKABI,COCUK,NULL,AYAKKABI,FASHION SNEAKER,000000000101190013,2023-11-02,8,139,583.3241,833.3241,0.4204,0.30000332403683032809,0.00000000000000000000,142,3
AYAKKABI,KADIN,COMFORT,AYAKKABI,GELENEKSEL COMFORT DUZ,000000000101453646,2023-11-23,8,181,601.8426,768.5093,0.3236,0.21687011464923065993,0.00000000000000000000,196,6
AYAKKABI,ERKEK,COMFORT,AYAKKABI,GELENEKSEL COMFORT BAGCIKLI,000000000101453745,2023-11-23,4,47,490.7315,833.3241,0.4688,0.41111567516168079143,0.00000000000000000000,48,1
AYAKKABI,KADIN,COMFORT,AYAKKABI,GELENEKSEL COMFORT DOLGU,000000000101454034,2023-10-26,103,1405,398.1389,509.2500,0.2636,0.21818576337751595484,0.00000000000000000000,1468,64
AYAKKABI,ERKEK,CASUAL,BOT,BIKER BOT,000000000101454423,2023-11-16,105,644,740.7315,1481.4722,0.5161,0.50000310501945294688,0.00000000000000000000,1019,4
AYAKKABI,KADIN,COMFORT,AYAKKABI,GELENEKSEL COMFORT DUZ,000000000101454709,2023-10-26,133,1991,370.3611,462.9537,0.2623,0.20000401768038574916,0.00000000000000000000,1761,79
AYAKKABI,KADIN,DRESS,BOT,DUZ BOT,000000000101454925,2023-11-09,28,567,629.6204,768.5093,0.2615,0.18072507385401842242,0.00000000000000000000,611,11
AYAKKABI,KADIN,DRESS,BOT,OKCELI BOT,000000000101454990,2023-11-23,10,538,787.0278,972.2130,0.1909,0.19047801253429032527,0.00000000000000000000,490,8
AYAKKABI,AKTIFSPOR,LEISURE,AYAKKABI,SNEAKER,000000000101465307,2023-10-05,46,1226,1944.4352,2407.3981,0.2152,0.19230840964774376121,0.00000000000000000000,1229,24
AYAKKABI,KADIN,CASUAL,BOT,BASIC GUNLUK BOT,000000000101465946,2023-11-23,42,1221,694.4352,898.1389,0.2631,0.22680645499265202744,0.00000000000000000000,1169,39
AYAKKABI,KADIN,CASUAL,BOT,BASIC GUNLUK BOT,000000000101466084,2023-11-09,135,1828,740.7315,925.9167,0.2285,0.20000200882001588264,0.00000000000000000000,1923,31
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL BAGCIKLI,000000000101466456,2023-11-23,16,335,787.0278,1203.6944,0.4494,0.34615646629244100496,0.00000000000000000000,354,24
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL MASKARETLI,000000000101466509,2023-10-26,3,79,972.2130,1203.6944,0.2347,0.19230911101688269050,0.00000000000000000000,80,1
AYAKKABI,ERKEK,COMFORT,TERLIK,EV ICI TERLIK,000000000101466954,2023-11-02,88,889,324.0648,407.3981,0.2312,0.20455004576604554612,0.00000000000000000000,937,68
AYAKKABI,ERKEK,CASUAL,AYAKKABI,OUTDOOR,000000000101467241,2023-11-23,71,2142,416.6574,611.1019,0.3450,0.31818670503233585103,0.00000000000000000000,2236,109
AYAKKABI,ERKEK,COMFORT,AYAKKABI,DRESS COMFORT,000000000101467577,2023-10-26,38,851,833.3241,972.2130,0.2011,0.14285850940071774396,0.00000000000000000000,897,26
AYAKKABI,ERKEK,COMFORT,AYAKKABI,DRESS COMFORT,000000000101467580,2023-11-23,7,131,648.1389,972.2130,0.3352,0.33333652193500806922,0.00000000000000000000,146,11
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101468341,2023-09-28,142,1415,601.8426,722.2130,0.1936,0.16666883592513565943,0.00000000000000000000,1480,74
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101468341,2023-11-09,91,855,509.2500,722.2130,0.3514,0.29487561148857746953,0.16666883592513565943,920,67
AYAKKABI,ERKEK,COMFORT,AYAKKABI,GELENEKSEL COMFORT BAGCIKLI,000000000101468978,2023-10-26,179,2175,490.7315,722.2130,0.3446,0.32051693890860452526,0.00000000000000000000,1763,29
AYAKKABI,KADIN,COMFORT,TERLIK,EV ICI TERLIK,000000000101469218,2023-11-09,138,2653,212.9537,259.2500,0.2026,0.17857782063645130184,0.00000000000000000000,2389,67
AYAKKABI,KADIN,COMFORT,TERLIK,EV ICI TERLIK,000000000101469224,2023-11-09,90,1610,259.2500,305.5463,0.1688,0.15151975330743654890,0.00000000000000000000,1681,33
AYAKKABI,KADIN,COMFORT,TERLIK,EV ICI TERLIK,000000000101469334,2023-11-23,13,590,111.1019,138.8796,0.2146,0.20001281685719140897,0.00000000000000000000,612,14
AYAKKABI,KADIN,COMFORT,TERLIK,EV ICI TERLIK,000000000101469416,2023-10-26,28,647,212.9537,287.0278,0.3600,0.25807291140440054936,0.00000000000000000000,671,13
AYAKKABI,KADIN,COMFORT,TERLIK,EV ICI TERLIK,000000000101469763,2023-11-09,31,570,185.1759,222.2130,0.1921,0.16667386696547906739,0.00000000000000000000,596,19
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101469808,2023-09-21,11,2263,509.2500,648.1389,0.2656,0.21428878902346395194,0.00000000000000000000,2227,6
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101469808,2023-10-26,18,2064,416.6574,648.1389,0.4257,0.35714798170577325324,0.21428878902346395194,2039,15
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101469808,2023-11-09,36,3831,324.0648,648.1389,0.6372,0.50000717438808255453,0.35714798170577325324,2084,18
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101469815,2023-09-28,93,1299,601.8426,722.2130,0.1962,0.16666883592513565943,0.00000000000000000000,1254,52
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101469815,2023-10-26,101,1211,490.7315,722.2130,0.3597,0.32051693890860452526,0.16666883592513565943,1161,85
AYAKKABI,COCUK,NULL,AYAKKABI,ATHLETIC,000000000101469815,2023-11-23,24,811,398.1389,722.2130,0.4696,0.44872371447204633537,0.32051693890860452526,892,55
AYAKKABI,AKTIFCOCUK,LEISURE,BOT,SNEAKER HI,000000000101196337,2023-11-09,72,806,212.9537,370.3611,0.4740,0.42501061801576893470,0.30000747918720405572,865,53
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101196659,2023-09-28,4,8,324.0648,407.3981,0.5899,0.20455004576604554612,0.00000000000000000000,13,5
AYAKKABI,COCUK,NULL,AYAKKABI,BASIC SNEAKER,000000000101196659,2023-10-26,0,3,277.7685,407.3981,0.0000,0.31818901462721598358,0.20455004576604554612,4,0
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101197639,2023-10-26,3,32,370.3611,490.7315,0.5892,0.24528769805891816605,0.00000000000000000000,32,0
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101197639,2023-11-09,3,27,305.5463,490.7315,0.5823,0.37736562662066730993,0.24528769805891816605,29,1
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101197639,2023-11-23,0,21,231.4722,490.7315,0.0000,0.52831191802441864849,0.37736562662066730993,23,1
AYAKKABI,ERKEK,COMFORT,TERLIK,EV ICI TERLIK,000000000101200082,2023-11-23,9,192,111.1019,152.7685,0.3256,0.27274339932643182332,0.00000000000000000000,209,18
AYAKKABI,KADIN,COMFORT,TERLIK,EV ICI TERLIK,000000000101200157,2023-11-23,0,82,185.1759,231.4722,0.0000,0.20000803552219229783,0.00000000000000000000,91,5
AYAKKABI,ERKEK,DRESS,AYAKKABI,FORMAL BAGCIKLI,000000000101200599,2023-11-23,0,9,787.0278,1203.6944,0.0000,0.34615646629244100496,0.00000000000000000000,10,0
AYAKKABI,KADIN,CASUAL,BOT,BIKER BOT,000000000101203244,2023-11-09,53,598,648.1389,833.3241,0.2487,0.22222470224970092669,0.00000000000000000000,607,12
AYAKKABI,KADIN,CASUAL,BOT,BASIC GUNLUK BOT,000000000101203251,2023-10-26,17,2604,740.7315,898.1389,0.2204,0.17525952834244235497,0.00000000000000000000,2617,10
AYAKKABI,KADIN,CASUAL,BOT,BASIC GUNLUK BOT,000000000101203251,2023-11-09,53,2541,601.8426,898.1389,0.3789,0.32990030829307137237,0.17525952834244235497,2563,24
AYAKKABI,KADIN,CASUAL,BOT,BASIC GUNLUK BOT,000000000101203251,2023-11-23,167,2297,398.1389,898.1389,0.5953,0.55670676328572339980,0.32990030829307137237,2469,149
AYAKKABI,KADIN,COMFORT,BOT,CASUAL COMFORT BOT,000000000101203552,2023-10-26,14,983,648.1389,833.3241,0.2446,0.22222470224970092669,0.00000000000000000000,952,8
AYAKKABI,KADIN,COMFORT,BOT,CASUAL COMFORT BOT,000000000101203552,2023-11-09,56,933,509.2500,833.3241,0.4458,0.38889322893697662171,0.22222470224970092669,966,17
AYAKKABI,KADIN,COMFORT,BOT,CASUAL COMFORT BOT,000000000101203591,2023-11-09,50,1161,648.1389,833.3241,0.2703,0.22222470224970092669,0.00000000000000000000,1199,17
AYAKKABI,KADIN,COMFORT,TERLIK,EV ICI TERLIK,000000000101205947,2023-11-23,2,106,305.5463,370.3611,0.1900,0.17500434035863917674,0.00000000000000000000,116,4
AYAKKABI,ERKEK,COMFORT,TERLIK,EV ICI TERLIK,000000000101469816,2023-11-23,98,2773,111.1019,152.7685,0.2966,0.27274339932643182332,0.00000000000000000000,2891,203
AYAKKABI,ERKEK,COMFORT,TERLIK,EV ICI TERLIK,000000000101469925,2023-11-23,10,215,120.3611,171.2870,0.3589,0.29731328121807259162,0.00000000000000000000,237,21
AYAKKABI,KADIN,CASUAL,AYAKKABI,MASKULEN,000000000101470700,2023-10-26,12,303,1388.8796,1759.2500,0.2249,0.21052744067074037232,0.00000000000000000000,312,10
AYAKKABI,KADIN,CASUAL,AYAKKABI,MASKULEN,000000000101470700,2023-11-09,3,290,1111.1019,1759.2500,0.5866,0.36842296433139121785,0.21052744067074037232,300,10
AYAKKABI,KADIN,CASUAL,AYAKKABI,MASKULEN,000000000101470700,2023-11-23,6,290,833.3241,1759.2500,0.5349,0.52631854483444649709,0.36842296433139121785,287,5
AYAKKABI,KADIN,CASUAL,AYAKKABI,HAVUZ TABAN SNEAKER,000000000101470718,2023-11-23,19,904,833.3241,1018.5093,0.2028,0.18181984199849721549,0.00000000000000000000,950,26
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101476872,2023-10-26,12,246,1296.2870,1666.6574,0.2364,0.22222347556252412764,0.00000000000000000000,241,4
AYAKKABI,KADIN,CASUAL,AYAKKABI,FASHION SNEAKER,000000000101476872,2023-11-23,11,348,1018.5093,1666.6574,0.4139,0.38889102223408362151,0.22222347556252412764,316,13
AYAKKABI,KADIN,DRESS,AYAKKABI,LOAFER,000000000101476892,2023-11-23,23,670,444.4352,611.1019,0.3413,0.27273143807931214091,0.00000000000000000000,712,34
AYAKKABI,KADIN,DRESS,AYAKKABI,GOVA,000000000101477136,2023-10-26,6,97,787.0278,1018.5093,0.3978,0.22727480249812151937,0.00000000000000000000,94,5
AYAKKABI,KADIN,DRESS,AYAKKABI,GOVA,000000000101477136,2023-11-09,7,90,648.1389,1018.5093,0.3752,0.36363968399699443098,0.22727480249812151937,91,2
AYAKKABI,KADIN,DRESS,AYAKKABI,GOVA,000000000101477160,2023-11-23,2,113,537.0278,1203.6944,0.5620,0.55385037929893168898,0.43846486284226295313,99,2
AYAKKABI,KADIN,DRESS,AYAKKABI,LOAFER,000000000101477567,2023-10-26,18,191,787.0278,972.2130,0.2272,0.19047801253429032527,0.00000000000000000000,200,9
AYAKKABI,ERKEK,CASUAL,AYAKKABI,ATHLETIC,000000000101477739,2023-11-02,3,260,2212.9537,2777.7685,0.3097,0.20333400713558383286,0.00000000000000000000,277,0
AYAKKABI,ERKEK,CASUAL,AYAKKABI,ATHLETIC,000000000101477739,2023-11-23,4,254,1388.8796,2777.7685,0.5039,0.50000167400559117868,0.20333400713558383286,265,1
AYAKKABI,ERKEK,DRESS,AYAKKABI,INFORMAL BAGCIKLI,000000000101478261,2023-10-26,24,296,1851.8426,2407.3981,0.2448,0.23077009988501694008,0.00000000000000000000,312,10
